Wavelength,Flux (Jy),Error (Jy)
0.7000150909052997,5.537376166383477e-06,5.60203241941996e-06
0.7050202401240129,6.191401317889954e-08,5.7331367810168235e-06
0.7100253893427261,-1.4222134940404074e-05,6.3746820049924555e-06
0.7150305385614393,-2.0019973209413338e-07,4.8602163193756744e-06
0.7200356877801526,8.668711808588098e-06,3.871347437934499e-06
0.7250408369988657,-1.9874476848125297e-07,3.206112735247661e-06
0.730045986217579,2.9674287824419943e-06,3.798655595982034e-06
0.7350511354362922,1.7192549841898426e-05,4.299381861882732e-06
0.7400562846550054,1.3971716709157135e-05,4.875796315145391e-06
0.7450614338737186,-3.0519657812962583e-06,3.5648341860676587e-06
0.7500665830924318,1.1019895364544396e-05,3.0204024185573257e-06
0.7550717323111451,4.73045374027859e-06,3.194971838807953e-06
0.7600768815298583,1.0850912580564967e-05,3.4537301733751608e-06
0.7650820307485715,3.892582185534111e-06,2.8190925692600635e-06
0.7700871799672847,4.830837000771425e-06,2.2106000506374923e-06
0.7750923291859979,1.1346038493927424e-05,3.3869056817095424e-06
0.7800974784047111,1.2808166706451511e-06,2.8836213516903855e-06
0.7851026276234243,5.477980525424376e-07,2.6454586919048888e-06
0.7901077768421376,-2.271756412044679e-06,2.2721795099473692e-06
0.7951129260608508,5.534626262501472e-06,2.313187827973835e-06
0.800118075279564,8.055477232087556e-06,2.179758679512358e-06
0.8051232244982772,1.1824124892356958e-05,1.8302572575682373e-06
0.8101283737169904,1.3287658777269145e-05,2.0151864586822236e-06
0.8151335229357037,7.399558474437468e-06,2.1505521120472227e-06
0.8201386721544168,1.0386603343090266e-06,1.8100841559586508e-06
0.8251438213731301,5.2793663652654395e-06,1.9797134485315313e-06
0.8301489705918433,1.0670201799315769e-05,2.06891233595228e-06
0.8351541198105565,4.966442019806592e-06,2.3248688030732323e-06
0.8401592690292697,5.4036985861540924e-06,2.362296765031474e-06
0.8451644182479829,4.4099377347522404e-06,2.2072735689858712e-06
0.8501695674666963,9.671297088486834e-06,3.0240969912715276e-06
0.8551747166854093,2.695839070309569e-06,2.560000872479788e-06
0.8601798659041227,9.930791143749237e-06,2.290243260944595e-06
0.8651850151228359,3.936528183956861e-06,1.8301858146573927e-06
0.870190164341549,4.390549625165398e-06,1.1677554059335984e-06
0.8751953135602624,3.963287194488998e-06,1.5992101366000606e-06
0.8802004627789755,3.2223336568188807e-06,1.8976375240372923e-06
0.8852056119976888,7.170002339777803e-06,1.8852997661050174e-06
0.890210761216402,3.2850142525096258e-06,1.5421714451573325e-06
0.8952159104351152,4.876987303699676e-06,1.2401596783659484e-06
0.9002210596538284,8.267560226682658e-06,2.402245029834181e-06
0.9052262088725416,-1.025609906721867e-06,3.1691199975864355e-06
0.9102313580912549,4.568858626217492e-06,3.0139424707580066e-06
0.915236507309968,5.541114207841218e-06,2.895350542357238e-06
0.9202416565286813,-2.1042228299770405e-06,2.0256489807060498e-06
0.9252468057473945,5.342980987193603e-06,1.9541271988928594e-06
0.9302519549661077,2.6892554851305333e-06,1.264807720746422e-06
0.9352571041848209,4.175555740755658e-06,1.0850742856892773e-06
0.9402622534035341,6.428671476093205e-06,1.4650341443988747e-06
0.9452674026222474,5.892206999868768e-06,1.3493496682270943e-06
0.9502725518409605,5.6017635941389415e-06,3.899586959168268e-06
0.9552777010596738,2.182629733117998e-05,9.57276486221125e-06
0.960282850278387,1.703813872703062e-05,1.023721451601076e-05
0.9652879994971002,4.188494452823526e-06,4.37425973005757e-06
0.9702931487158135,1.0261086886301641e-05,3.106239881253605e-06
0.9752982979345266,2.0200185514656388e-06,2.562712875024341e-06
0.9803034471532399,1.3393804921818302e-06,1.9343169953975894e-06
0.9853085963719531,5.221618714143293e-06,1.4294583935749401e-06
0.9903137455906663,2.6532983039476104e-06,1.1408358782279394e-06
0.9953188948093795,3.7152670612209177e-06,8.67610122332484e-07
1.0003240440280927,3.517912991820413e-06,6.665724130920293e-07
1.005329193246806,3.814571942461342e-06,5.087391763543045e-07
1.0103343424655191,2.0176610899103092e-06,6.064670053091285e-07
1.0153394916842324,4.05948766553593e-06,1.0283129636634575e-06
1.0203446409029455,6.331327183748965e-06,1.4644270994806167e-06
1.0253497901216588,-2.1691897341845883e-07,2.0605650877607642e-06
1.0303549393403721,3.3809300710591327e-06,2.172736716024151e-06
1.0353600885590852,6.055685917411959e-06,2.1517037999807553e-06
1.0403652377777985,-2.740582177411327e-07,2.0700544677122382e-06
1.0453703869965119,4.303433141607725e-06,1.5334212547260538e-06
1.050375536215225,6.619928267678977e-06,1.260342716985614e-06
1.055380685433938,3.673675221731153e-06,1.007758493118726e-06
1.0603858346526513,4.245046077779434e-06,6.77549033744274e-07
1.0653909838713647,3.626361229252688e-06,5.434557245146438e-07
1.0703961330900778,5.141265072904149e-06,6.430260017187966e-07
1.075401282308791,3.822989940834235e-06,8.230476364184383e-07
1.0804064315275044,3.44539911431874e-06,9.907508008727672e-07
1.0854115807462175,5.904128073604068e-06,1.6016845951369993e-06
1.0904167299649306,6.390782609923209e-06,1.7468634637831864e-06
1.0954218791836439,3.951060189995961e-06,2.0459411050622303e-06
1.1004270284023572,2.147666086040311e-06,2.2612454611140772e-06
1.1054321776210703,7.898567886703534e-06,2.542928421041306e-06
1.1104373268397836,4.03410833805705e-06,2.8183179519942674e-06
1.115442476058497,-1.3407458226361907e-06,2.5356326676221427e-06
1.12044762527721,7.855821962338208e-06,2.6201608353653666e-06
1.125452774495923,3.4054354478434864e-06,2.039933569984056e-06
1.1304579237146364,1.9541193073986013e-06,1.7765970686269012e-06
1.1354630729333497,5.082996479976248e-06,1.4936291226865955e-06
1.1404682221520628,5.048962466193729e-06,9.148279140258725e-07
1.145473371370776,4.037141711827883e-06,5.898789038646617e-07
1.1504785205894894,2.983834093591675e-06,3.559568112636973e-07
1.1554836698082025,4.035982329206059e-06,3.069867371880472e-07
1.1604888190269156,3.4238115918194116e-06,2.318350823044932e-07
1.165493968245629,3.3089680207719782e-06,2.03814454241178e-07
1.1704991174643422,3.3704271108333612e-06,2.2415189179718483e-07
1.1755042666830553,3.869469778076237e-06,1.9538039844632914e-07
1.1805094159017686,4.168272898439109e-06,2.813325472650291e-07
1.185514565120482,4.259450798662874e-06,3.8907435002689873e-07
1.190519714339195,2.9868283523502776e-06,5.961464194784893e-07
1.195524863557908,4.174168947730811e-06,8.616549932719528e-07
1.2005300127766214,6.233999772192075e-06,1.1152134804676474e-06
1.2055351619953347,3.3471574561625856e-06,1.3034626803094216e-06
1.2105403112140478,3.3843077591271297e-06,1.1619564273056195e-06
1.2155454604327611,3.6143401514111963e-06,1.1767397054609255e-06
1.2205506096514744,5.263144540492829e-06,9.547894540867368e-07
1.2255557588701875,1.304224989144801e-06,9.688481163942403e-07
1.2305609080889006,2.8065753142891465e-06,7.660960123419245e-07
1.2355660573076142,3.5710987784361182e-06,9.014427686950286e-07
1.2405712065263272,4.344522830826811e-06,7.506212526244182e-07
1.2455763557450403,2.3550497463671474e-06,7.252061318157803e-07
1.2505815049637536,3.663240919730134e-06,8.108739994033815e-07
1.255586654182467,4.721222008337738e-06,7.960486749216898e-07
1.26059180340118,3.2570979617067523e-06,6.995630171134145e-07
1.2655969526198931,2.835505998192625e-06,4.878634815281486e-07
1.2706021018386067,2.7477907364236677e-06,3.52070450392799e-07
1.2756072510573198,3.0311533493679866e-06,3.16124791051994e-07
1.2806124002760328,3.898063309575854e-06,4.989948100592669e-07
1.2856175494947462,3.127379667554683e-06,6.599959148205014e-07
1.2906226987134595,2.7450966018960567e-06,8.981463605575312e-07
1.2956278479321726,1.1197914074920437e-06,1.3347045556949298e-06
1.3006329971508859,6.5675850789050665e-06,1.68052546795149e-06
1.3056381463695992,3.62588850376151e-06,1.6180609395405683e-06
1.3106432955883123,2.6016482324512164e-06,1.8647557335250871e-06
1.3156484448070254,7.2475773564007e-07,1.8516460855378043e-06
1.3206535940257387,6.369589373601278e-06,1.8168571657190006e-06
1.325658743244452,3.7725674085149164e-06,1.5422865876308218e-06
1.330663892463165,1.8546041711578033e-06,1.469888579481045e-06
1.3356690416818784,2.1497287280287927e-06,1.2050657235745176e-06
1.3406741909005917,4.334035813996542e-06,1.0106747593911504e-06
1.3456793401193048,3.677555060901751e-06,7.545145433415988e-07
1.3506844893380179,3.1984283063767587e-06,6.704774811318808e-07
1.3556896385567312,3.5334834558671605e-06,4.912681664544e-07
1.3606947877754445,4.393254373751907e-06,3.365131969085833e-07
1.3656999369941576,4.183420140277737e-06,2.7243193992530044e-07
1.370705086212871,3.4819523502675163e-06,2.551694911043664e-07
1.3757102354315842,3.7490137631182543e-06,2.384657666235816e-07
1.3807153846502973,3.7993641127827667e-06,2.11690837119023e-07
1.3857205338690104,3.7597596719843737e-06,2.763674114030961e-07
1.3907256830877237,3.491092631894049e-06,2.9062904740838003e-07
1.395730832306437,3.917052469257251e-06,2.9383181496516646e-07
1.40073598152515,4.165932622972155e-06,2.5574453510396284e-07
1.4057411307438634,4.112310960585928e-06,1.7446710272389746e-07
1.4107462799625767,4.585078472607006e-06,4.558546683616121e-07
1.4157514291812898,4.3231821805046365e-06,4.782318254102262e-07
1.420756578400003,4.194497176344079e-06,4.708413994093859e-07
1.4257617276187164,3.948356879873597e-06,4.757941421291286e-07
1.4307668768374295,3.563011448755029e-06,1.7460449787055084e-07
1.4357720260561426,3.856583202407532e-06,3.212526907656225e-07
1.440777175274856,3.9548824755775e-06,3.4674439127389804e-07
1.4457823244935692,3.955911122528123e-06,3.427919294612614e-07
1.4507874737122823,3.527356980856448e-06,3.474217266039629e-07
1.4557926229309954,2.954988510124236e-06,1.4461811196792806e-07
1.460797772149709,2.5738985513992163e-06,1.551840506647395e-07
1.465802921368422,2.438990294199614e-06,1.61460140824689e-07
1.4708080705871351,2.559173090183196e-06,2.088340020307149e-07
1.4758132198058485,1.8008725837547912e-06,3.0945239256035253e-07
1.4808183690245618,2.2742556359219e-06,3.59082140141118e-07
1.4858235182432749,2.175347945478143e-06,3.5252314822649536e-07
1.4908286674619882,3.323705601807406e-06,3.811250929327188e-07
1.4958338166807015,2.417737566556909e-06,3.998343286918785e-07
1.5008389658994146,2.448673105832208e-06,3.9097393039648795e-07
1.5058441151181277,2.119129998718323e-06,4.2334446546099316e-07
1.510849264336841,2.63189621959136e-06,3.988205109479651e-07
1.5158544135555543,1.6730289287969795e-06,3.411972165084954e-07
1.5208595627742674,1.69811670884416e-06,2.9076624301311427e-07
1.5258647119929807,1.803410644403585e-06,2.996451227832886e-07
1.530869861211694,2.6070645758059975e-06,3.182482225088822e-07
1.535875010430407,2.2647917023325274e-06,3.19687684748186e-07
1.5408801596491202,1.8727388429724296e-06,3.1864597927825e-07
1.5458853088678337,1.5032223749063633e-06,2.1854796859125713e-07
1.5508904580865468,1.2582346437144463e-06,2.0671533568448474e-07
1.5558956073052599,1.3777137019690696e-06,2.0738106630614423e-07
1.560900756523973,1.4125104163346453e-06,1.9131276036836766e-07
1.5659059057426865,1.4593783350520119e-06,1.8728461916328923e-07
1.5709110549613996,1.6051759587052874e-06,1.8369958787681772e-07
1.5759162041801127,1.6699158012090061e-06,1.8043560150188631e-07
1.5809213533988262,1.7718279682952968e-06,2.0908631177868553e-07
1.5859265026175393,2.084040993585245e-06,2.2403350529941112e-07
1.5909316518362524,2.064484979191853e-06,2.815263195147116e-07
1.5959368010549655,2.657211171820408e-06,3.599144706879892e-07
1.600941950273679,2.5956049151976716e-06,3.8661771761468565e-07
1.6059470994923921,3.0854619377646584e-06,5.207227623671897e-07
1.6109522487111052,6.450031747199608e-07,7.252775833035842e-07
1.6159573979298187,3.005834192277935e-06,9.919589098442287e-07
1.6209625471485318,2.82946431328061e-06,1.0236120708365047e-06
1.625967696367245,3.288503431349786e-06,1.0597486806191137e-06
1.630972845585958,-6.281818973391922e-07,1.032191803067053e-06
1.6359779948046715,2.514172531438718e-06,1.0962059712034733e-06
1.6409831440233846,2.816723684298729e-06,8.427020736991244e-07
1.6459882932420977,3.480165429319616e-06,6.217284352276478e-07
1.6509934424608113,1.455637785299322e-06,4.6856865975560297e-07
1.6559985916795243,2.2053351183508347e-06,3.282137692762123e-07
1.6610037408982374,2.134543736553615e-06,1.555381634546341e-07
1.666008890116951,1.92721592953913e-06,1.2216950956548942e-07
1.671014039335664,2.181133810172699e-06,1.3446666402698047e-07
1.6760191885543771,1.95998300886233e-06,1.6253995730523748e-07
1.6810243377730902,2.3531481019088937e-06,1.6589182889481045e-07
1.6860294869918038,2.4057622920541584e-06,1.9360581418501535e-07
1.6910346362105169,2.986006694322213e-06,1.7429725537467016e-07
1.69603978542923,2.5878618614009865e-06,1.4323732671411735e-07
1.7010449346479435,2.4183435619387558e-06,1.47721315845844e-07
1.7060500838666566,2.4301384148129446e-06,1.508695750878004e-07
1.7110552330853697,2.4474735154767356e-06,1.5974473981079752e-07
1.7160603823040828,2.291465339453357e-06,1.534733565549285e-07
1.7210655315227963,2.3206325529088267e-06,1.506399951584793e-07
1.7260706807415094,2.2998628681982605e-06,1.4565604628533096e-07
1.7310758299602225,2.5686862084115026e-06,1.3803695304071134e-07
1.736080979178936,2.3683723156435995e-06,1.8834103520330869e-07
1.741086128397649,2.5773383963994254e-06,2.9244797760633887e-07
1.7460912776163622,2.7383235245653715e-06,2.782267695150071e-07
1.7510964268350753,2.8959863484647648e-06,2.777285357865325e-07
1.7561015760537888,2.785681310782247e-06,4.074497753635384e-07
1.761106725272502,2.3965651799604033e-06,5.062292209710828e-07
1.766111874491215,2.1674208456381643e-06,5.004450844429671e-07
1.7711170237099285,1.9752068050024866e-06,5.159799875998852e-07
1.7761221729286416,2.5894740985150865e-06,2.2785341317460423e-07
1.7811273221473547,2.7982604124579254e-06,1.4929164995258456e-07
1.7861324713660678,2.8310788824725344e-06,1.347008626495789e-07
1.7911376205847813,2.7271794567757686e-06,1.192800080700801e-07
1.7961427698034944,2.815764299548166e-06,1.1259603005197057e-07
1.8011479190222075,2.884617456314225e-06,1.2496813808576524e-07
1.806153068240921,2.849798691857288e-06,1.5749017162080032e-07
1.8111582174596341,2.788139301766445e-06,1.657629494943623e-07
1.8161633666783472,2.3856540548422123e-06,1.385679661403688e-07
1.8211685158970603,2.2241922367081573e-06,1.2887498419409767e-07
1.8261736651157738,2.3454674280946486e-06,1.2204997738877053e-07
1.831178814334487,2.6157354189948607e-06,1.2659722482805263e-07
1.8361839635532,2.7198791915105004e-06,1.235985910376803e-07
1.8411891127719135,2.7666261570390027e-06,1.170497447276528e-07
1.8461942619906266,2.6070415721311993e-06,1.1491457153344138e-07
1.8511994112093397,2.288796996443466e-06,1.2212145232511362e-07
1.8562045604280528,2.099113924561321e-06,1.4904737650046276e-07
1.8612097096467664,2.0018621421320117e-06,1.6345388446128163e-07
1.8662148588654794,2.479168218271467e-06,1.8455942035830933e-07
1.8712200080841925,2.177859732382725e-06,1.871158050777258e-07
1.876225157302906,2.071695993636285e-06,1.949141649141628e-07
1.8812303065216192,2.0319579811336696e-06,1.8362186548014056e-07
1.8862354557403322,2.128704632497013e-06,1.9203829405663545e-07
1.8912406049590458,2.3846057739887967e-06,1.9476571044530922e-07
1.8962457541777589,2.6282338706922406e-06,2.2111168821730205e-07
1.901250903396472,2.195982747671693e-06,2.3775843950758805e-07
1.906256052615185,1.512230680572486e-06,2.815018628006948e-07
1.9112612018338986,2.243831608464296e-06,2.8307686077425393e-07
1.9162663510526117,2.1780349989256764e-06,2.6560365271150975e-07
1.9212715002713248,1.3874678393047586e-06,2.570456752341103e-07
1.9262766494900383,1.2220099157394119e-06,2.526999104802473e-07
1.9312817987087514,1.7003420009922734e-06,2.2895115388415824e-07
1.9362869479274645,1.8080432499090908e-06,2.0182365726165443e-07
1.9412920971461776,1.1770769841675044e-06,1.4061918830437953e-07
1.946297246364891,1.3139382201106498e-06,1.391017613020841e-07
1.9513023955836042,1.080900721927145e-06,1.582238024373323e-07
1.9563075448023173,8.819573450993342e-07,1.292916027933218e-07
1.9613126940210308,4.966797232167769e-07,1.1619984918692413e-07
1.966317843239744,7.496549905586571e-07,1.0784242705554058e-07
1.971322992458457,9.118996700899451e-07,1.031910680340655e-07
1.97632814167717,7.935794299876003e-07,1.0991705848167938e-07
1.9813332908958836,5.640713603712737e-07,1.1056576204767531e-07
1.9863384401145967,6.40597487080706e-07,1.0994925810303162e-07
1.9913435893333098,4.2432396374672324e-07,1.0902997725916487e-07
1.9963487385520233,3.142372209749321e-07,9.313010742226523e-08
2.0013538877707364,5.02527725505088e-07,1.3740367071424417e-07
2.0063590369894495,6.974834699135786e-07,1.427808556299468e-07
2.0113641862081626,8.894700323050346e-07,1.1365428423468953e-07
2.016369335426876,5.756997869597337e-07,1.0252954524852231e-07
2.021374484645589,9.510687549846641e-07,1.315122600187807e-07
2.0263796338643023,9.469899096232956e-07,1.360750996513348e-07
2.031384783083016,8.886649651566171e-07,1.124351239421528e-07
2.036389932301729,6.111218192142315e-07,1.2939713337420143e-07
2.041395081520442,1.0080941310685452e-06,1.483449580127909e-07
2.046400230739155,1.075429148645367e-06,1.2553447825237154e-07
2.0514053799578686,9.428499103406098e-07,1.0789478623405436e-07
2.0564105291765817,9.291020047640256e-07,9.770613545355723e-08
2.061415678395295,8.714177543321093e-07,8.5769181775116e-08
2.0664208276140084,8.523982230951726e-07,9.915600487478773e-08
2.0714259768327214,4.855607782698924e-07,8.462955334326637e-08
2.0764311260514345,6.113148161796456e-07,8.078384396755792e-08
2.0814362752701476,6.540706702563401e-07,7.275503842731907e-08
2.086441424488861,7.472064866999455e-07,9.05638785677049e-08
2.0914465737075743,7.820715652667534e-07,9.335566564150458e-08
2.0964517229262873,9.313108528746148e-07,1.0121040006503462e-07
2.101456872145001,1.0068703353756728e-06,9.584304952509505e-08
2.106462021363714,1.2305401746202847e-06,1.0285407131363296e-07
2.111467170582427,1.1227389220232153e-06,1.025246598828312e-07
2.1164723198011406,1.0040940139269882e-06,8.81238715382221e-08
2.1214774690198537,9.443362981873699e-07,9.021782436051282e-08
2.1264826182385668,1.0720063261726562e-06,9.520959098452838e-08
