Wavelength,Flux (Jy),Error (Jy)
2.13148776745728,9.067373209382438e-07,7.801230329004802e-08
2.1364929166759934,9.825573429532362e-07,9.953449652270802e-08
2.1414980658947065,1.4984642702889472e-06,1.2193423495961788e-07
2.1465032151134196,1.2908945415684425e-06,1.0136818353494e-07
2.151508364332133,1.2305286035435743e-06,1.150565457753133e-07
2.156513513550846,1.1816439938347517e-06,1.052923478919923e-07
2.1615186627695593,1.337298930447835e-06,8.342636837540555e-08
2.1665238119882724,1.1484563908948468e-06,7.706966115187625e-08
2.171528961206986,1.2259649994121076e-06,8.314882301609698e-08
2.176534110425699,1.3643324025896294e-06,1.0888242320911452e-07
2.181539259644412,1.3048612758334267e-06,1.1396165300635386e-07
2.1865444088631256,1.141259578643253e-06,1.0946386563303024e-07
2.1915495580818387,1.3715500271744484e-06,1.0157162315194806e-07
2.196554707300552,1.6587098525341488e-06,1.0244508390670099e-07
2.201559856519265,1.6442284981246395e-06,1.2838741022468034e-07
2.2065650057379784,1.7372099860864777e-06,1.2100034838327354e-07
2.2115701549566915,1.5786790828316065e-06,1.0253730377363269e-07
2.2165753041754046,1.4162980374040886e-06,1.0249705662607188e-07
2.221580453394118,1.3224016230363389e-06,1.0532007991937091e-07
2.2265856026128312,1.4864885786193574e-06,1.0654040619660413e-07
2.2315907518315443,1.5722202666436214e-06,1.0425254832682712e-07
2.2365959010502574,1.6049329179746714e-06,1.0777404146226636e-07
2.241601050268971,1.6549960796811482e-06,1.20241050183774e-07
2.246606199487684,1.633040679829432e-06,1.0835454828945676e-07
2.251611348706397,1.620854938771705e-06,1.1460508703325516e-07
2.2566164979251107,1.5223375298966954e-06,1.0189572569881846e-07
2.2616216471438237,1.2858608896296995e-06,9.973800581357419e-08
2.266626796362537,1.3891561590595308e-06,1.1261210838108956e-07
2.27163194558125,1.505341018182069e-06,1.0378258932019152e-07
2.2766370947999635,1.4904629833632031e-06,1.007556620766368e-07
2.2816422440186765,1.1812698823808324e-06,1.1091786849327384e-07
2.2866473932373896,1.2284208900300128e-06,1.147763196915776e-07
2.291652542456103,1.1601443540715318e-06,1.0696962685850182e-07
2.2966576916748163,1.030965899055305e-06,1.0002736111994442e-07
2.3016628408935293,1.2854719449072245e-06,1.1531658240741044e-07
2.306667990112243,1.728253909966691e-06,1.2349999785486025e-07
2.311673139330956,1.5382511992802924e-06,9.98417846494897e-08
2.316678288549669,1.598133361438804e-06,9.941617973738692e-08
2.321683437768382,1.5174029946579516e-06,9.629327659633679e-08
2.3266885869870957,1.4614539070359577e-06,8.426331250823071e-08
2.3316937362058088,1.3135400437362579e-06,8.751550745406121e-08
2.336698885424522,1.276446904236469e-06,1.0123024457346051e-07
2.3417040346432354,1.1880095167117905e-06,8.896333064436691e-08
2.3467091838619485,8.573409390825918e-07,8.407721524854286e-08
2.3517143330806616,9.122495475805567e-07,1.1265594625428823e-07
2.3567194822993747,8.649458667507993e-07,1.1404171822479409e-07
2.361724631518088,7.958105326544634e-07,1.0048010832853935e-07
2.3667297807368013,7.934318826030781e-07,9.159718447891729e-08
2.3717349299555144,9.455435626569299e-07,9.506446853587129e-08
2.376740079174228,8.216670807104456e-07,8.964616069748353e-08
2.381745228392941,6.570241334359436e-07,8.091342988534497e-08
2.386750377611654,7.779970246515652e-07,9.404627641792552e-08
2.391755526830367,9.23844000393173e-07,8.437263309266838e-08
2.3967606760490807,1.1038804425874518e-06,8.955974869978115e-08
2.401765825267794,1.0436226974277623e-06,7.656584204675273e-08
2.406770974486507,8.412875441628294e-07,8.164603387978753e-08
2.4117761237052204,8.510760153875575e-07,8.064146543656165e-08
2.4167812729239335,9.159934595983865e-07,8.946490718679258e-08
2.4217864221426466,1.1962461665656573e-06,8.677863501659421e-08
2.4267915713613597,1.1015992734151111e-06,8.378436895284761e-08
2.4317967205800732,9.919891361891441e-07,6.470038341744373e-08
2.4368018697987863,8.411644405560094e-07,6.55796719167982e-08
2.4418070190174994,8.227361500007289e-07,6.23824840400239e-08
2.446812168236213,9.558428777707255e-07,6.197223464885775e-08
2.451817317454926,9.799142886100559e-07,7.653631626118266e-08
2.456822466673639,9.345594984431023e-07,9.640135172381426e-08
2.461827615892352,8.979147704890517e-07,9.669469542790569e-08
2.4668327651110658,8.601644767462823e-07,8.732546072186131e-08
2.471837914329779,8.661449899482966e-07,7.307703430265974e-08
2.476843063548492,8.408026052517704e-07,6.862472272805058e-08
2.4818482127672055,8.456895174133814e-07,6.119395690174454e-08
2.4868533619859186,8.603596117225663e-07,6.503049658796114e-08
2.4918585112046316,8.321945982587272e-07,6.609927775694769e-08
2.4968636604233447,8.432070076589338e-07,6.707551175125668e-08
2.5018688096420583,9.048543316447382e-07,6.797775083092474e-08
2.5068739588607714,8.635233249811429e-07,7.0626522854786e-08
2.5118791080794844,9.691200052164491e-07,7.219239817877699e-08
2.516884257298198,9.301654418180903e-07,6.825401282332102e-08
2.521889406516911,7.370407988779856e-07,6.965140961785059e-08
2.526894555735624,7.060367922685527e-07,8.738565077714152e-08
2.5318997049543377,5.59575932674691e-07,9.342399339815307e-08
2.536904854173051,1.4241265589472738e-06,5.22630962327722e-07
2.541910003391764,1.9227720118893328e-06,8.247804981470588e-07
2.5469151526104774,2.0214262930377982e-06,8.154716991959445e-07
2.5519203018291905,1.1017482465632628e-06,3.7185977672116457e-07
2.5569254510479036,4.2517293783319815e-07,7.842276061515276e-08
2.5619306002666167,4.5144614454400815e-07,7.725873326145747e-08
2.56693574948533,6.854986691771335e-07,7.16733372387378e-08
2.5719408987040433,7.450903871722742e-07,7.175322311346762e-08
2.5769460479227564,7.746247037780313e-07,7.018679964090003e-08
2.58195119714147,6.56825847673793e-07,6.735025952167966e-08
2.586956346360183,6.048265267373324e-07,6.3296805017893e-08
2.591961495578896,6.327272273115659e-07,6.663522075751083e-08
2.5969666447976096,6.461711660235341e-07,6.731708168639595e-08
2.6019717940163227,5.924939594569709e-07,6.868512041248083e-08
2.606976943235036,3.377880539856283e-07,7.49505764020484e-08
2.611982092453749,2.596160171626768e-07,8.123061814784159e-08
2.6169872416724624,2.7099574522366297e-07,8.97887076963161e-08
2.6219923908911755,2.645702105531117e-07,1.1689058183812968e-07
2.6269975401098886,5.869029359193483e-07,1.2584434082774668e-07
2.632002689328602,-5.95390111711438e-09,5.511207042004514e-07
2.6370078385473152,-1.862261917851536e-06,1.6938807207922155e-06
2.6420129877660283,-1.951960198459318e-06,1.6620186291829005e-06
2.6470181369847414,-8.85644739281666e-07,1.1158253254696173e-06
2.652023286203455,4.145544792667755e-07,1.3282410480030953e-07
2.657028435422168,3.438632239350208e-07,1.0986350682380802e-07
2.662033584640881,1.4477301227218354e-07,1.131481703753701e-07
2.6670387338595947,8.839374706133186e-08,1.0594509347301215e-07
2.6720438830783078,2.5943397472302844e-07,9.040085825407812e-08
2.677049032297021,2.3149744574570904e-07,1.027369993236957e-07
2.682054181515734,1.4391101811798696e-07,1.1173711600321223e-07
2.6870593307344475,2.8767824521427954e-08,1.060969162060521e-07
2.6920644799531606,5.753995651597415e-08,1.0159828021814086e-07
2.6970696291718737,7.917770497691163e-08,1.082276818401324e-07
2.702074778390587,1.0514122817837e-07,1.1048088457381446e-07
2.7070799276093003,1.0471421712927721e-07,1.3316097905123677e-07
2.7120850768280134,1.0452011381968774e-07,1.2907253845034209e-07
2.7170902260467265,-7.81304761308168e-08,1.2881854020884511e-07
2.72209537526544,2.3032308499911454e-09,1.271745499321216e-07
2.727100524484153,4.62657437118991e-08,1.2751852814340048e-07
2.732105673702866,-2.484401296837168e-07,1.2814306482107883e-07
2.7371108229215797,-2.1117058417209326e-08,1.0857214245557414e-07
2.742115972140293,3.488707845627883e-08,9.634556213305385e-08
2.747121121359006,-1.7902918103182165e-07,8.482728647614838e-08
2.752126270577719,-2.390783424228271e-07,9.660993240824875e-08
2.7571314197964325,-1.6532715884439732e-07,1.0123641809932269e-07
2.7621365690151456,9.676222574660978e-08,8.991154650987834e-08
2.7671417182338587,7.326594713170033e-08,7.212308085465115e-08
2.772146867452572,4.855478388694924e-08,7.72376803730433e-08
2.7771520166712853,-2.4548134359302434e-07,9.14932608310901e-08
2.7821571658899984,-1.0924354384416592e-07,1.02610642556592e-07
2.787162315108712,2.992538758853274e-08,1.079593905967236e-07
2.792167464327425,8.122558129309761e-08,8.870894215083084e-08
2.797172613546138,-3.322271237898425e-08,8.397851105728234e-08
2.802177762764851,-2.0504539379085806e-07,8.099783814760054e-08
2.8071829119835647,-1.0886475435018405e-07,8.749674987046387e-08
2.812188061202278,-7.557884904916832e-08,1.001091659730191e-07
2.817193210420991,-5.4304196570269925e-08,1.035964093550805e-07
2.8221983596397044,-6.956122653419891e-08,1.1220586363278435e-07
2.8272035088584175,-4.310255482266084e-08,9.554340636922615e-08
2.8322086580771306,-5.862954875378409e-07,8.52855345961053e-08
2.8372138072958437,-5.673136103725336e-07,8.789898646064864e-08
2.8422189565145572,-3.19511609436077e-07,8.876296575042007e-08
2.8472241057332703,-1.901645079510538e-07,9.033183651852216e-08
2.8522292549519834,-3.5436632140519316e-09,1.2306625007714223e-07
2.857234404170697,1.4207487234286305e-07,1.1362747789385894e-07
2.86223955338941,7.544282786052796e-08,7.842108914260979e-08
2.867244702608123,1.1156675426200716e-07,7.25471202849185e-08
2.8722498518268362,-2.252132557782808e-08,8.671634452968141e-08
2.8772550010455498,-2.3525794503482365e-08,8.210614974052134e-08
2.882260150264263,-7.984234834156768e-08,8.25745785025051e-08
2.887265299482976,-2.988652237501361e-07,7.324230405063127e-08
2.8922704487016895,-3.3951843867623385e-07,8.500506803974803e-08
2.8972755979204026,-3.3972261191703336e-07,1.1227195102943767e-07
2.9022807471391157,-2.0541416058930246e-07,1.072315661412391e-07
2.9072858963578287,-1.3333629050047438e-07,8.859645010664698e-08
2.9122910455765423,1.5271567035993722e-08,8.828840158923405e-08
2.9172961947952554,-4.060169282288195e-08,7.129149634074732e-08
2.9223013440139685,1.5080476175125888e-08,7.581638564678488e-08
2.927306493232682,1.4356832134188172e-08,7.745503128520018e-08
2.932311642451395,-4.8165099571216135e-09,8.531966232750071e-08
2.937316791670108,8.188200482637785e-09,8.642542613257214e-08
2.9423219408888213,8.547978510885674e-08,7.703128809089781e-08
2.947327090107535,1.1095462353510784e-07,8.549032384214628e-08
2.952332239326248,2.8881230121941715e-07,9.177725751366678e-08
2.957337388544961,3.461855615745796e-07,8.380558818289656e-08
2.9623425377636745,2.822884937506996e-07,8.989729607338659e-08
2.9673476869823876,8.255833117885901e-08,8.727412895081236e-08
2.9723528362011007,4.389337751015679e-08,7.953070417659714e-08
2.977357985419814,-6.607368144193096e-08,7.984328281072178e-08
2.9823631346385273,-5.870754945991119e-08,8.279103268198287e-08
2.9873682838572404,-2.9035104877581303e-07,1.6235117531122788e-07
2.9923734330759535,-2.621350588245644e-07,1.588863935329488e-07
2.997378582294667,-1.4736355898286395e-07,1.221625800935716e-07
3.00238373151338,-9.086618409182624e-08,8.911319881342296e-08
3.007388880732093,-8.914537669539945e-08,9.36177083713393e-08
3.0123940299508067,-9.44743426926227e-08,9.229975852434765e-08
3.01739917916952,-7.680156075450952e-08,7.502701794405817e-08
3.022404328388233,5.386134282087271e-08,7.600844359984988e-08
3.027409477606946,1.2938421621774796e-07,9.487186923439252e-08
3.0324146268256595,2.679016199515768e-07,1.5841306829352888e-07
3.0374197760443726,2.587017599323343e-07,1.646552058381891e-07
3.0424249252630857,1.0113943849011922e-07,1.3840830042160703e-07
3.0474300744817993,5.773486693730478e-08,1.1276451382463682e-07
3.0524352237005123,1.174556557130182e-07,1.0989158783300498e-07
3.0574403729192254,1.2385961968654638e-07,1.0109435122313306e-07
3.0624455221379385,-2.6923320837941132e-08,8.789189169440139e-08
3.067450671356652,-3.601617717103679e-08,1.0715582720395405e-07
3.072455820575365,1.4336667720427307e-07,1.0228044988156712e-07
3.0774609697940782,3.0990305398760526e-07,9.390496185878411e-08
3.0824661190127918,2.70011679284122e-07,1.0516667712286897e-07
3.087471268231505,2.4329633083816625e-07,1.0995405514677848e-07
3.092476417450218,1.1295791235822661e-07,1.0326787237402804e-07
3.097481566668931,2.950005788170466e-08,1.0896437616176622e-07
3.1024867158876446,2.0161285390921087e-07,1.0166769624228258e-07
3.1074918651063577,3.8202406776290543e-07,2.184412559799977e-07
3.1124970143250708,4.4305557110120045e-07,3.2468456978240727e-07
3.1175021635437843,4.7632485508769745e-07,2.9474324993176227e-07
3.1225073127624974,1.4703355517579805e-07,1.0509085752615133e-07
3.1275124619812105,-6.090187309223436e-08,1.0525952687625216e-07
3.1325176111999236,2.945252921903415e-08,1.0016080147990627e-07
3.137522760418637,2.7821929865175162e-08,1.1415614969416922e-07
3.14252790963735,-2.9525887150646265e-08,1.129659027636731e-07
3.1475330588560633,9.853528299981455e-08,1.332096595915367e-07
3.152538208074777,-2.0434876310461787e-07,1.0658112180595988e-07
3.15754335729349,-3.3659369667203775e-08,8.467274799547615e-08
3.162548506512203,5.8590080362278165e-08,1.0997922154967834e-07
3.167553655730916,5.574755185456145e-08,8.87591617315251e-08
3.1725588049496296,1.892562853960894e-07,8.577028098759038e-08
3.1775639541683427,2.4418695090619943e-07,8.82675332993657e-08
3.182569103387056,3.751260662083188e-07,9.177527633383142e-08
3.1875742526057693,4.690293965275235e-07,7.030596268429689e-08
3.1925794018244824,4.1374553516203085e-07,5.6336585858229936e-08
3.1975845510431955,3.055968055262092e-07,6.549066840606279e-08
3.2025897002619086,7.23268534742969e-08,1.02159939068399e-07
3.207594849480622,-4.469586404166229e-07,4.191165754396966e-07
3.212599998699335,-4.570757643959142e-07,4.168964470350966e-07
3.2176051479180483,-1.136853209884505e-07,1.4797904515952487e-07
3.222610297136762,-2.321673455703907e-08,7.310925710353011e-08
3.227615446355475,6.729922671827535e-08,6.94871961370116e-08
3.232620595574188,-4.954519824441509e-07,6.426176704203333e-08
3.2376257447929015,-5.155836848326772e-07,7.075097230375749e-08
3.2426308940116146,-1.8899710393455878e-07,1.0794770581127788e-07
3.2476360432303277,5.12991737746709e-08,1.217138808810031e-07
3.252641192449041,-2.4203481838055205e-08,9.083678480523841e-08
3.2576463416677544,6.283561086582969e-08,8.741681524725346e-08
3.2626514908864674,2.9813469310777876e-07,8.847899987998236e-08
3.2676566401051805,1.246735042809903e-07,8.39214590536177e-08
3.272661789323894,-4.136283048521897e-09,1.0307129136997049e-07
3.277666938542607,-7.69813473039568e-09,1.1399282515818346e-07
3.2826720877613202,6.254460105428232e-08,1.0079583544188221e-07
3.2876772369800333,9.195939693775258e-08,7.678917158153803e-08
3.292682386198747,-1.0071237305162743e-08,9.398363197754249e-08
3.29768753541746,-6.353508169329773e-08,1.020796071517511e-07
3.302692684636173,-1.419279767934982e-07,8.999885544463946e-08
3.3076978338548866,-1.1517184144230963e-07,8.03504600344847e-08
3.3127029830735997,-6.624178681651935e-08,8.304603381729692e-08
3.3177081322923128,1.515579605807079e-07,9.129254115061324e-08
3.322713281511026,1.6578103912580719e-07,9.398182361457702e-08
3.3277184307297394,2.421711606036765e-07,9.775739205316693e-08
3.3327235799484525,3.626193080349908e-07,1.0271965028324255e-07
3.3377287291671656,3.0833155145695715e-07,9.164483956119564e-08
3.342733878385879,1.0823448340837653e-07,7.255024947935207e-08
3.347739027604592,5.316612054733224e-08,9.571032043823133e-08
3.3527441768233053,6.273346845690835e-07,4.807318580159151e-07
3.3577493260420184,6.571631920332743e-07,4.847384808390145e-07
3.362754475260732,2.89713703819027e-07,7.319207491771096e-07
3.367759624479445,1.0328056047402804e-07,7.426989086437016e-07
3.372764773698158,3.869299279439621e-07,6.320113403578614e-07
3.3777699229168716,7.906277704170016e-07,6.520614811346201e-07
3.3827750721355847,6.851302637166792e-07,6.524298032153629e-07
3.387780221354298,1.6183102931978444e-07,1.2443705863401585e-07
3.392785370573011,2.970165858081352e-07,9.915255063954056e-08
3.3977905197917244,3.6825322303061714e-07,8.805063813230802e-08
3.4027956690104375,2.91910425556464e-07,7.951343490857201e-08
3.4078008182291506,1.9197311313859326e-07,7.841857472228408e-08
3.412805967447864,3.004134719583594e-07,7.041367442159934e-08
3.417811116666577,2.2229682863438134e-07,7.751744451974097e-08
3.4228162658852903,9.965540035741648e-08,9.839015042200313e-08
3.4278214151040034,1.8626878495442203e-07,1.0228108455966629e-07
3.432826564322717,1.8059903456755372e-07,9.064402481839219e-08
3.43783171354143,-4.082799646687923e-06,1.9846830258945654e-06
3.442836862760143,-6.827826002038085e-06,3.3059434512956333e-06
3.4478420119788566,-4.813902995340156e-06,2.3912454732205764e-06
3.4528471611975697,5.084916188983827e-08,1.2158660298380746e-07
3.457852310416283,1.6220166408023423e-09,1.0068952649444123e-07
3.4628574596349964,4.2784292044399967e-08,9.738484658892748e-08
3.4678626088537094,2.813262938500668e-07,8.876449867036216e-08
3.4728677580724225,4.606730419467903e-07,9.620223954046569e-08
3.4778729072911356,5.675140439805189e-07,1.0201235917781023e-07
3.482878056509849,3.436539719686461e-07,1.0777980874637746e-07
3.4878832057285623,1.3371064454284119e-07,1.0446480210054413e-07
3.4928883549472753,1.5160058968087375e-07,9.28740074880056e-08
3.497893504165989,2.9132795997491233e-07,8.787318837141768e-08
3.502898653384702,2.62700365916086e-07,9.500225014043859e-08
3.507903802603415,2.2969222900313172e-07,1.0204930683932851e-07
3.512908951822128,1.612888556384926e-07,1.0104851534173542e-07
3.5179141010408417,4.868804224939197e-08,1.1372715663147416e-07
3.5229192502595548,9.929630607513618e-08,1.352027833819131e-07
3.527924399478268,9.412469547797357e-08,1.247307367606874e-07
3.5329295486969814,1.5629390840799334e-07,1.0351764126886695e-07
3.5379346979156945,3.055290274118741e-07,1.0334061923219451e-07
3.5429398471344076,-1.6636905672192482e-06,9.963771956439634e-07
3.5479449963531207,-2.193344425327408e-06,1.1369222250310365e-06
3.552950145571834,-1.0447715321276774e-05,5.072044023427013e-06
3.5579552947905473,-1.5402372434845726e-05,7.499618561833852e-06
3.5629604440092604,-9.818529081595243e-06,4.7420269015634715e-06
